Country ID,Project ID,Site ID,Site name,DateTime,Date,Hour,Volume,MM_Hourly_Mean,Hourly_Mean,Weekday_hour_avg,Division,Hour,Rolling_Max,Average,Day_Consumption,Median,Rolling_Min,Rolling_std,Temperature,Month,Quarter,Weekend,Holidays,Weekday,DayofMonth,Precipitation,Humidity,hr_0,hr_1,hr_2,hr_3,hr_4,hr_5,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23
1,1,1,Reservoir C,2017-05-10 05:00:00,2017-05-10,5,303,325.06,329.25,326.21,-2,5,801.0,500.0,2000.0,447.5,304.0,224.28404609631363,15.1,5,2,0,0,3,10,0.0,98.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-10 06:00:00,2017-05-10,6,583,574.84,533.15,548.84,-2,6,538.0,375.5,1502.0,330.5,303.0,111.23099088533435,14.9,5,2,0,0,3,10,0.0,97.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-10 07:00:00,2017-05-10,7,1205,1182.13,1092.57,1187.53,-1,7,583.0,386.75,1547.0,330.5,303.0,133.24257327646194,15.2,5,2,0,0,3,10,0.0,96.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-10 08:00:00,2017-05-10,8,1812,1731.97,1660.36,1785.66,1,8,1205.0,598.75,2395.0,443.5,303.0,425.1010664144077,15.7,5,2,0,0,3,10,0.0,92.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-10 09:00:00,2017-05-10,9,1740,1770.06,1721.33,1744.03,1,9,1812.0,975.75,3903.0,894.0,303.0,672.9821072410965,17.2,5,2,0,0,3,10,0.0,85.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-10 10:00:00,2017-05-10,10,1432,1598.55,1588.93,1539.64,1,10,1812.0,1335.0,5340.0,1472.5,583.0,569.782999629391,17.6,5,2,0,0,3,10,0.0,85.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-10 11:00:00,2017-05-10,11,1227,1391.45,1401.14,1351.5,1,11,1812.0,1547.25,6189.0,1586.0,1205.0,281.46210520541956,19.8,5,2,0,0,3,10,0.0,78.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-10 12:00:00,2017-05-10,12,1189,1258.58,1275.29,1236.29,1,12,1812.0,1552.75,6211.0,1586.0,1227.0,272.6210740203332,20.9,5,2,0,0,3,10,0.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-10 13:00:00,2017-05-10,13,1204,1229.94,1233.33,1211.93,-1,13,1740.0,1397.0,5588.0,1329.5,1189.0,252.34764380380756,20.5,5,2,0,0,3,10,0.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-10 14:00:00,2017-05-10,14,1153,1162.39,1172.15,1161.48,-1,14,1432.0,1263.0,5052.0,1215.5,1189.0,113.7453295744489,21.0,5,2,0,0,3,10,0.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-10 15:00:00,2017-05-10,15,1143,1078.84,1097.31,1096.09,-1,15,1227.0,1193.25,4773.0,1196.5,1153.0,31.052375110448477,20.3,5,2,0,0,3,10,0.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-10 16:00:00,2017-05-10,16,1045,1060.48,1076.72,1086.5,-1,16,1204.0,1172.25,4689.0,1171.0,1143.0,28.952547383606852,19.9,5,2,0,0,3,10,0.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-10 17:00:00,2017-05-10,17,1134,1164.55,1185.66,1177.21,-1,17,1204.0,1136.25,4545.0,1148.0,1045.0,66.43982239590952,19.7,5,2,0,0,3,10,0.0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-10 18:00:00,2017-05-10,18,1388,1431.0,1487.12,1480.36,1,18,1153.0,1118.75,4475.0,1138.5,1045.0,49.77532856077731,19.1,5,2,0,0,3,10,0.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,Reservoir C,2017-05-10 19:00:00,2017-05-10,19,1749,1738.29,1780.3,1803.66,1,19,1388.0,1177.5,4710.0,1138.5,1045.0,147.13825697848492,17.8,5,2,0,0,3,10,0.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1,Reservoir C,2017-05-10 20:00:00,2017-05-10,20,1991,1921.52,1931.98,1996.64,2,20,1749.0,1329.0,5316.0,1261.0,1045.0,315.4689630798356,17.8,5,2,0,0,3,10,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,Reservoir C,2017-05-10 21:00:00,2017-05-10,21,2124,2032.68,2032.96,2098.48,2,21,1991.0,1565.5,6262.0,1568.5,1134.0,379.65817959492637,17.8,5,2,0,0,3,10,0.0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,Reservoir C,2017-05-10 22:00:00,2017-05-10,22,1986,1932.45,1933.16,1980.48,2,22,2124.0,1813.0,7252.0,1870.0,1388.0,323.0717154647453,17.4,5,2,0,0,3,10,0.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,Reservoir C,2017-05-10 23:00:00,2017-05-10,23,1711,1633.55,1642.52,1663.09,1,23,2124.0,1962.5,7850.0,1988.5,1749.0,156.02243428430413,17.2,5,2,0,0,3,10,0.0,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,Reservoir C,2017-05-11 00:00:00,2017-05-11,0,1336,1303.06,1330.37,1354.05,1,0,2124.0,1953.0,7812.0,1988.5,1711.0,173.5300166157621,17.6,5,2,0,0,4,11,0.0,76.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-11 01:00:00,2017-05-11,1,803,842.87,877.4,871.59,-1,1,2124.0,1789.25,7157.0,1848.5,1336.0,347.52781663247237,17.2,5,2,0,0,4,11,0.0,75.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-11 02:00:00,2017-05-11,2,532,560.81,587.75,584.5,-2,2,1986.0,1459.0,5836.0,1523.5,803.0,512.0865812210535,17.0,5,2,0,0,4,11,0.0,73.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-11 03:00:00,2017-05-11,3,386,397.45,410.48,399.41,-2,3,1711.0,1095.5,4382.0,1069.5,532.0,529.0774990490523,16.2,5,2,0,0,4,11,0.0,79.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-11 04:00:00,2017-05-11,4,310,318.94,326.93,322.83,-2,4,1336.0,764.25,3057.0,667.5,386.0,418.49442449491886,15.9,5,2,0,0,4,11,0.0,79.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-11 05:00:00,2017-05-11,5,348,325.06,329.25,329.83,-2,5,803.0,507.75,2031.0,459.0,310.0,217.323683323593,15.4,5,2,0,0,4,11,0.0,81.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-11 06:00:00,2017-05-11,6,592,574.84,533.15,558.81,-2,6,532.0,394.0,1576.0,367.0,310.0,97.09102258533827,15.3,5,2,0,0,4,11,0.0,81.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-11 07:00:00,2017-05-11,7,1327,1182.13,1092.57,1188.59,-1,7,592.0,409.0,1636.0,367.0,310.0,125.88354406619901,16.9,5,2,0,0,4,11,0.0,73.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-11 08:00:00,2017-05-11,8,1917,1731.97,1660.36,1796.41,1,8,1327.0,644.25,2577.0,470.0,310.0,472.0045020971728,19.3,5,2,0,0,4,11,0.0,63.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-11 09:00:00,2017-05-11,9,1920,1770.06,1721.33,1757.33,1,9,1917.0,1046.0,4184.0,959.5,348.0,714.357986819867,22.4,5,2,0,0,4,11,0.0,45.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-11 10:00:00,2017-05-11,10,1607,1598.55,1588.93,1575.16,1,10,1920.0,1439.0,5756.0,1622.0,592.0,629.7613304525241,23.0,5,2,0,0,4,11,0.0,41.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-11 11:00:00,2017-05-11,11,1334,1391.45,1401.14,1366.43,1,11,1920.0,1692.75,6771.0,1762.0,1327.0,284.63822067084857,23.5,5,2,0,0,4,11,0.0,43.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-11 12:00:00,2017-05-11,12,1254,1258.58,1275.29,1247.66,1,12,1920.0,1694.5,6778.0,1762.0,1334.0,281.64575859283474,23.7,5,2,0,0,4,11,0.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-11 13:00:00,2017-05-11,13,1219,1229.94,1233.33,1228.07,-1,13,1920.0,1528.75,6115.0,1470.5,1254.0,301.4491388830516,25.2,5,2,0,0,4,11,0.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-11 14:00:00,2017-05-11,14,1057,1162.39,1172.15,1176.86,-1,14,1607.0,1353.5,5414.0,1294.0,1219.0,175.72042188279275,25.9,5,2,0,0,4,11,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-11 15:00:00,2017-05-11,15,1152,1078.84,1097.31,1100.69,-1,15,1334.0,1216.0,4864.0,1236.5,1057.0,116.41592101884804,26.5,5,2,0,0,4,11,0.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-11 16:00:00,2017-05-11,16,1103,1060.48,1076.72,1084.47,-1,16,1254.0,1170.5,4682.0,1185.5,1057.0,86.69678963683334,25.8,5,2,0,0,4,11,0.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-11 17:00:00,2017-05-11,17,1177,1164.55,1185.66,1185.93,-1,17,1219.0,1132.75,4531.0,1127.5,1057.0,69.3607718142371,25.8,5,2,0,0,4,11,0.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-11 18:00:00,2017-05-11,18,1367,1431.0,1487.12,1484.48,1,18,1177.0,1122.25,4489.0,1127.5,1057.0,53.26271366224844,25.3,5,2,0,0,4,11,0.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,Reservoir C,2017-05-11 19:00:00,2017-05-11,19,1747,1738.29,1780.3,1790.86,1,19,1367.0,1199.75,4799.0,1164.5,1103.0,115.65862123796335,24.8,5,2,0,0,4,11,0.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1,Reservoir C,2017-05-11 20:00:00,2017-05-11,20,1951,1921.52,1931.98,1956.29,2,20,1747.0,1348.5,5394.0,1272.0,1103.0,287.9971064669458,22.5,5,2,0,0,4,11,0.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,Reservoir C,2017-05-11 21:00:00,2017-05-11,21,2084,2032.68,2032.96,2080.48,2,21,1951.0,1560.5,6242.0,1557.0,1177.0,352.035509572543,21.1,5,2,0,0,4,11,0.0,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,Reservoir C,2017-05-11 22:00:00,2017-05-11,22,2011,1932.45,1933.16,1981.16,2,22,2084.0,1787.25,7149.0,1849.0,1367.0,312.57252491755145,20.8,5,2,0,0,4,11,0.0,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,Reservoir C,2017-05-11 23:00:00,2017-05-11,23,1693,1633.55,1642.52,1715.79,1,23,2084.0,1948.25,7793.0,1981.0,1747.0,144.76964460825343,20.5,5,2,0,0,4,11,0.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,Reservoir C,2017-05-12 00:00:00,2017-05-12,0,1360,1303.06,1330.37,1359.88,1,0,2084.0,1934.75,7739.0,1981.0,1693.0,170.09482649392956,20.0,5,2,0,0,5,12,0.0,63.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-12 01:00:00,2017-05-12,1,909,842.87,877.4,889.74,-1,1,2084.0,1787.0,7148.0,1852.0,1360.0,331.436268383531,19.4,5,2,0,0,5,12,0.0,65.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-12 02:00:00,2017-05-12,2,618,560.81,587.75,592.74,-2,2,2011.0,1493.25,5973.0,1526.5,909.0,471.54665728854445,19.0,5,2,0,0,5,12,0.0,66.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-12 03:00:00,2017-05-12,3,397,397.45,410.48,408.6,-2,3,1693.0,1145.0,4580.0,1134.5,618.0,476.0791250762139,18.4,5,2,0,0,5,12,0.0,69.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-12 04:00:00,2017-05-12,4,317,318.94,326.93,325.6,-2,4,1360.0,821.0,3284.0,763.5,397.0,416.0328512669803,17.5,5,2,0,0,5,12,0.0,74.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-12 05:00:00,2017-05-12,5,295,325.06,329.25,330.79,-2,5,909.0,560.25,2241.0,507.5,317.0,265.067758632895,17.1,5,2,0,0,5,12,0.0,77.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-12 06:00:00,2017-05-12,6,588,574.84,533.15,555.83,-2,6,618.0,406.75,1627.0,357.0,295.0,147.49548015673793,17.4,5,2,0,0,5,12,0.0,77.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-12 07:00:00,2017-05-12,7,1332,1182.13,1092.57,1198.86,-1,7,588.0,399.25,1597.0,357.0,295.0,133.24757658834426,19.7,5,2,0,0,5,12,0.0,70.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-12 08:00:00,2017-05-12,8,1932,1731.97,1660.36,1802.34,1,8,1332.0,633.0,2532.0,452.5,295.0,484.673773446291,23.2,5,2,0,0,5,12,0.0,60.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-12 09:00:00,2017-05-12,9,1828,1770.06,1721.33,1766.53,1,9,1932.0,1036.75,4147.0,960.0,295.0,739.4175072311989,24.8,5,2,0,0,5,12,0.0,49.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-12 10:00:00,2017-05-12,10,1475,1598.55,1588.93,1565.22,1,10,1932.0,1420.0,5680.0,1580.0,588.0,613.3449274266479,22.4,5,2,0,0,5,12,0.0,60.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-12 11:00:00,2017-05-12,11,1240,1391.45,1401.14,1387.05,1,11,1932.0,1641.75,6567.0,1651.5,1332.0,284.42031690205727,23.8,5,2,0,0,5,12,0.0,57.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-12 12:00:00,2017-05-12,12,1186,1258.58,1275.29,1263.34,1,12,1932.0,1618.75,6475.0,1651.5,1240.0,319.3883477315143,24.2,5,2,0,0,5,12,0.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-12 13:00:00,2017-05-12,13,1126,1229.94,1233.33,1233.81,-1,13,1828.0,1432.25,5729.0,1357.5,1186.0,292.1442280792143,23.3,5,2,0,0,5,12,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-12 14:00:00,2017-05-12,14,1122,1162.39,1172.15,1196.98,-1,14,1475.0,1256.75,5027.0,1213.0,1126.0,152.76861588690264,23.3,5,2,0,0,5,12,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-12 15:00:00,2017-05-12,15,1014,1078.84,1097.31,1129.36,-1,15,1240.0,1168.5,4674.0,1156.0,1122.0,55.937465083787984,23.8,5,2,0,0,5,12,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-12 16:00:00,2017-05-12,16,1042,1060.48,1076.72,1097.91,-1,16,1186.0,1112.0,4448.0,1124.0,1014.0,71.59143337951359,23.6,5,2,0,0,5,12,0.0,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-12 17:00:00,2017-05-12,17,1171,1164.55,1185.66,1210.43,-1,17,1126.0,1076.0,4304.0,1082.0,1014.0,56.615663321499056,20.8,5,2,0,0,5,12,0.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-12 18:00:00,2017-05-12,18,1363,1431.0,1487.12,1485.5,1,18,1171.0,1087.25,4349.0,1082.0,1014.0,72.19129679769809,18.8,5,2,0,0,5,12,1.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,Reservoir C,2017-05-12 19:00:00,2017-05-12,19,1711,1738.29,1780.3,1740.55,1,19,1363.0,1147.5,4590.0,1106.5,1014.0,159.10688231500234,18.3,5,2,0,0,5,12,1.5,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1,Reservoir C,2017-05-12 20:00:00,2017-05-12,20,1802,1921.52,1931.98,1862.95,2,20,1711.0,1321.75,5287.0,1267.0,1042.0,291.091480466193,17.6,5,2,0,0,5,12,2.5,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,Reservoir C,2017-05-12 21:00:00,2017-05-12,21,1966,2032.68,2032.96,1994.76,2,21,1802.0,1511.75,6047.0,1537.0,1171.0,295.6251849893713,17.1,5,2,0,0,5,12,3.0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,Reservoir C,2017-05-12 22:00:00,2017-05-12,22,1866,1932.45,1933.16,1928.21,2,22,1966.0,1710.5,6842.0,1756.5,1363.0,254.56433371546768,16.2,5,2,0,0,5,12,4.5,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,Reservoir C,2017-05-12 23:00:00,2017-05-12,23,1601,1633.55,1642.52,1646.29,1,23,1966.0,1836.25,7345.0,1834.0,1711.0,107.36347920343614,16.8,5,2,0,0,5,12,2.0,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,Reservoir C,2017-05-13 00:00:00,2017-05-13,0,1290,1303.06,1330.37,1382.46,1,0,1966.0,1808.75,7235.0,1834.0,1601.0,154.06789628818416,16.2,5,2,1,0,6,13,2.5,96.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-13 01:00:00,2017-05-13,1,843,842.87,877.4,942.53,-1,1,1966.0,1680.75,6723.0,1733.5,1290.0,302.6167818655579,16.5,5,2,1,0,6,13,2.0,97.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-13 02:00:00,2017-05-13,2,617,560.81,587.75,640.61,-2,2,1866.0,1400.0,5600.0,1445.5,843.0,439.6612332239448,16.5,5,2,1,0,6,13,2.0,98.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-13 03:00:00,2017-05-13,3,473,397.45,410.48,454.19,-2,3,1601.0,1087.75,4351.0,1066.5,617.0,441.9044957152318,16.1,5,2,1,0,6,13,2.0,99.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-13 04:00:00,2017-05-13,4,311,318.94,326.93,354.33,-2,4,1290.0,805.75,3223.0,730.0,473.0,356.94759185815127,16.1,5,2,1,0,6,13,1.5,99.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-13 05:00:00,2017-05-13,5,318,325.06,329.25,351.18,-2,5,843.0,561.0,2244.0,545.0,311.0,225.76093550479453,15.9,5,2,1,0,6,13,0.5,99.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-13 06:00:00,2017-05-13,6,501,574.84,533.15,522.58,-2,6,617.0,429.75,1719.0,395.5,311.0,145.51374505523523,15.6,5,2,1,0,6,13,0.5,99.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-13 07:00:00,2017-05-13,7,923,1182.13,1092.57,944.51,-1,7,501.0,400.75,1603.0,395.5,311.0,100.28750337571144,15.9,5,2,1,0,6,13,0.5,98.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-13 08:00:00,2017-05-13,8,1416,1731.97,1660.36,1459.54,1,8,923.0,513.25,2053.0,409.5,311.0,286.98010964757356,16.8,5,2,1,0,6,13,0.0,93.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-13 09:00:00,2017-05-13,9,1628,1770.06,1721.33,1717.81,1,9,1416.0,789.5,3158.0,712.0,318.0,488.49053214980535,16.3,5,2,1,0,6,13,0.0,98.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-13 10:00:00,2017-05-13,10,1581,1598.55,1588.93,1689.4,1,10,1628.0,1117.0,4468.0,1169.5,501.0,505.83725973215275,17.4,5,2,1,0,6,13,0.0,92.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-13 11:00:00,2017-05-13,11,1396,1391.45,1401.14,1498.23,1,11,1628.0,1387.0,5548.0,1498.5,923.0,322.4148466391294,18.7,5,2,1,0,6,13,0.0,85.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-13 12:00:00,2017-05-13,12,1322,1258.58,1275.29,1364.42,1,12,1628.0,1505.25,6021.0,1498.5,1396.0,116.48569296985217,20.0,5,2,1,0,6,13,0.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-13 13:00:00,2017-05-13,13,1344,1229.94,1233.33,1273.82,-1,13,1628.0,1481.75,5927.0,1488.5,1322.0,146.18794979979256,19.2,5,2,1,0,6,13,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-13 14:00:00,2017-05-13,14,1157,1162.39,1172.15,1197.77,-1,14,1581.0,1410.75,5643.0,1370.0,1322.0,117.66442396351867,19.6,5,2,1,0,6,13,0.0,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-13 15:00:00,2017-05-13,15,1088,1078.84,1097.31,1130.96,-1,15,1396.0,1304.75,5219.0,1333.0,1157.0,103.27108340027554,20.8,5,2,1,0,6,13,0.0,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-13 16:00:00,2017-05-13,16,1066,1060.48,1076.72,1108.51,-1,16,1344.0,1227.75,4911.0,1239.5,1088.0,125.07697629859781,20.6,5,2,1,0,6,13,0.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-05-13 17:00:00,2017-05-13,17,1189,1164.55,1185.66,1207.49,-1,17,1344.0,1163.75,4655.0,1122.5,1066.0,126.26526310377952,21.2,5,2,1,0,6,13,0.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
